Website;Article_URL;Headline;Month/Year;Category/Query;Label_Website;Image_URL;Claim;Corrected_Claim/Context/Explanation_Website;Text_Only_Claim?;Normal_Image?;AI_Generated_Image?;Altered_Image?
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.364F6XJ;S. Korea govt not involved in Israel war crimes case filed by NGOs: foreign ministry;07/24;Israeli-Palestinian conflict;FALSE;;"""South Korea files lawsuit against Israeli leaders for crimes against humanity,"" read text on a news graphic shared on https://web.archive.org/web/20240717070900/https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3Dpfbid0Q99ZZG7d89wUCBwFhdeZcnBRsQT4jVzWXP12H9XRA4VRSBks5ukMNekNgvxMPu8Ll%26id%3D100073141690721&show_text=true&width=500 on June 24, 2024.";"Keyword searches on Google led to a report in South Korea's https://www.khan.co.kr/national/national-general/article/202405091533001 newspaper published on May 9 that said two NGOs had filed a criminal complaint with the police against seven Israeli officials (https://perma.cc/MSS8-2HJ9).
The seven officials are the same as those listed in the MintPress News report.
According to the Kyunghyang Shinmun report, the complainants -- People's Solidarity for Participatory Democracy (PSPD) and Asian Dignity Initiative -- gathered more than 5,000 signatures in support of their action.
The filing was also covered by the https://www.yna.co.kr/view/AKR20240509076100004 (https://perma.cc/6QKF-4NGT).
The PSPD posted about the complaint on its https://www.peoplepower21.org/english/1966086?cat=4&paged=0, saying their complaint was filed under South Korea's Act on Punishment of Crimes under Jurisdiction of the International Criminal Court (https://perma.cc/3UXH-WM8V).
Lee Young-ah of the PSPD's Center for Peace and Disarmament told AFP on July 18 that their complaint ""aims to broadly expose those responsible for the war crimes"" in Gaza, even though South Korean police may not have the https://elaw.klri.re.kr/kor_service/lawView.do?hseq=24229&lang=ENG to investigate (https://perma.cc/JKQ3-TFXX).
A representative from South Korea's Ministry of Foreign Affairs described the claims to AFP as being the result of ""misreporting"".
They said ""the South Korean government was not involved"" in filing the criminal complaint.";Yes;No;No;No
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.36496K2;Old Huthi attack photo falsely portrayed as 'Maersk ship on fire in July 2024';07/24;Israeli-Palestinian conflict;FALSE;;"""Attack on a US-flagged vessel in the Gulf of Aden. A Spokesperson at Denmark's shipping company Maersk said: There was an attack targeted on one of the company's US-flagged vessels at the northernmost part of the Gulf of Aden,"" read the Thai-language caption to the picture shared on https://perma.cc/4HBZ-9RPT?type=image on July 9, 2024.";"The photo was published in January by the Indian navy which deployed personnel to help extinguish a fire at a British-operated tanker following a strike claimed by Yemen's Huthi rebels.

But a combination of reverse image and keyword searches on Google found the picture earlier published on https://x.com/indiannavy/status/1751200999275200953 on the official account of the spokesperson for the Indian Navy (https://perma.cc/82EH-43VD).
Its caption read in part: ""#IndianNavy's Guided missile destroyer, #INSVisakhapatnam, deployed in the #GulfofAden responded to a distress call from MV #MarlinLuanda on the night of #26Jan 24.""

AFP https://web.archive.org/web/20240718042201/https://news.abs-cbn.com/overseas/01/27/24/us-strikes-huthi-target-in-yemen-after-attack-on-british-oil-tanker at the time that a Huthi spokesman said missiles fired by the rebels had hit the Marlin Luanda, an oil tanker operated by a British firm on behalf of trading giant Trafigura Group.
The US military's Central Command later https://www.centcom.mil/MEDIA/PRESS-RELEASES/Press-Release-View/Article/3658448/update-fire-extinguished-on-mv-marlin-luanda-following-houthi-anti-ship-ballist/, saying it had started a ""major fire"". It said US, Indian and French navies responded to extinguish the fire (https://perma.cc/6UR6-NAKV).";Yes;No;No;No
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.363A6G8;Starbucks, Pizza Hut did not 'change brand names to avoid Israel boycott';07/24;Israeli-Palestinian conflict;FALSE;;"""Starbuck (sic) has been renamed Vista Coffee... Pizza Hut has been renamed Ristorante,"" read Indonesian text overlaid on a https://perma.cc/53QL-8NXG from June 16.";Representatives for Starbucks and Pizza Hut in the Southeast Asian country told AFP the businesses had not changed their names. An AFP journalist in Indonesia found on July 9 that branches still bore the same names.;Yes;No;No;No
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.362U329;Photo of Israeli settlers clashing with police falsely shared as 'attack on Palestinian child';07/24;Israeli-Palestinian conflict;FALSE;https://c9mediaforum.afp.com/CacheServer/Cache.svc/g?hid=1E3E78A1B52FAAF991F4E71D07A8DC883D4E9392D3D299F3977BE7674F48108D1AC23E4546CAB633;"""Settler savages try to tear a Palestinian child apart in the occupied West Bank,"" read an https://web.archive.org/web/20240708084302/https://x.com/Sher_now1/status/1805963225239855441shared on June 26.";"However, a reverse image search on Google revealed the photo was taken years before the Israel-Hamas war broke out.
The photo, which is available in https://web.archive.org/web/20240708062031/https://www.afpforum.com/AFPForum/Search/ViewMedia.aspx?mui=1&hid=1E3E78A1B52FAAF991F4E71D07A8DC88593D4885B54C2A7F85C61FBF27ED56CD, was taken by Yehuda Raizner on September 13, 2009.
It shows settlers attempting to drag away a fellow settler from Israeli police during clashes in the West Bank.
""Israeli settlers try to pull a fellow settler as border policemen drag him away during clashes at the entrance to the illegal outpost of Havat Gilad, west of the occupied West Bank city of Nablus, after Israeli police tried to confiscate a truck containing material to build a new house on September 13, 2009,"" the photo caption reads.";No;Yes;No;No
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.362D3LA;"Google has not removed 'Palestine' from maps amid Gaza war

";07/24;Israeli-Palestinian conflict;FALSE;;"""Google removed Palestine from maps,"" read the caption alongside a https://web.archive.org/web/20240708025231/https://www.facebook.com/plugins/video.php?height=476&href=https%3A%2F%2Fwww.facebook.com%2Fdada.dadabhai.9%2Fvideos%2F928651542283484%2F%3Fidorvanity%3D4233110866762942&show_text=true&width=1428&t=0 posted on June 12, 2024 in a Facebook group with more than 328,000 members.";"A spokesperson for Google told AFP in an email on July 9, 2024 that it had not changed how ""Palestine"" is depicted on Google Maps.
They said a search for ""Palestine"" on Google Maps would show a map of the area with labels for the West Bank and the Gaza Strip but -- since there is no clear consensus across international bodies on its territories -- they could not reliably show and label its borders at this time.";Yes;No;No;No
AFP Factcheck;https://factcheck.afp.com/doc.afp.com.362G9KF;Old photo of pink dress on Turkey grave falsely linked to Gaza war;07/24;Israeli-Palestinian conflict;FALSE;https://pbs.twimg.com/media/FuL23EuWcA4QQjl?format=jpg&name=900x900;"""A Palestinian father leaves Eid clothes on his daughter's grave (8 years old),"" read a https://perma.cc/4HJQ-59ZY?type=image that shared the photos on June 24.";"Turkey cemetery
Reverse image searches and keyword searches on Google found one of the photos in an https://x.com/hesaniko/status/1649151855631429658 from April 21, 2023 -- months before the outbreak of the Gaza war (https://perma.cc/TW4N-2TN7).
The Turkish-language post reads: ""Zahide (8 years old) bought and left an Eid dress for her sibling this Eid. Some photos and memories stay like a paper cut scar in my life.""


The cemetery was overwhelmed with dead after a huge 7.8-magnitude earthquake struck Turkey on February 6, 2023, The Financial Times https://www.ft.com/content/e92eadda-e19a-4211-8e1f-b50548a95757 (https://perma.cc/YZ49-E2J5).
The quake claimed more than 53,000 lives in Turkey and nearly 6,000 in neighbouring Syria.";No;Yes;No;No
Reuters;https://www.reuters.com/fact-check/photo-shows-trumps-hollywood-star-damaged-2018-not-gadots-2025-2025-03-28/;Fact Check: Photo shows Trump’s Hollywood star damaged in 2018, not Gadot’s in 2025;03/25;"""Gaza Fact Check""";MISCAPTIONED;https://www.vice.com/wp-content/uploads/sites/2/2018/08/1534367591174-pickax.jpeg;A https://perma.cc/2F8P-ZUH5 on March 20 shared a photo of a destroyed Hollywood star and said: “Gal Gadot’s star on the Hollywood Walk of Fame was destroyed just hours after being placed!”;The image, however, was featured in https://perma.cc/G3FM-8ARN https://perma.cc/R23B-KS2W https://perma.cc/2ASN-MGBJ about Trump’s star being vandalized in July 2018.;No;Yes;No;No
Reuters;https://www.reuters.com/fact-check/ai-image-puts-trump-netanyahu-musk-one-room-2025-02-14/;Fact Check: Fake image puts Trump, Netanyahu and Musk in one room;02/2025;"""Gaza Fact Check""";FALSE;https://pbs.twimg.com/media/Gi4oLqlWcAEn4r0?format=jpg&name=large;“I love this picture of the big 3,” says the https://perma.cc/MQ6D-LG95 of one of the social media posts sharing the image alongside emojis of the Israeli and U.S. flags.;An image purporting to show President Donald Trump, Israeli Prime Minister Benjamin Netanyahu and billionaire Elon Musk posing together has been online since last year and was likely created by AI, experts say, contrary to social media posts sharing it as an authentic scene during Netanyahu’s February 2025 official visit to the U.S.;No;No;Yes;No
Reuters;https://www.reuters.com/fact-check/no-evidence-us-spent-50-million-condoms-gaza-2025-01-30/;Fact Check: No evidence US spent $50 million on condoms for Gaza;01/2025;"""Gaza Fact Check""";NO EVIDENCE;;https://perma.cc/TJ68-CFNC sharing a clip of Leavitt’s remarks said: “WILD: Karoline Leavitt EXPOSED that $50 MILLION in U.S. taxpayer money almost went to fund CONDOMS in Gaza before DOGE cut it.”;Statements from the Trump administration saying it discovered a plan to send $50 million to fund condoms in Gaza have been denied by the humanitarian group named as the recipient and by a former U.S. official.;Yes;No;No;No
Reuters;https://www.reuters.com/fact-check/us-unrwa-funding-already-halted-2024-not-by-trump-2025-order-2025-01-28/;Fact Check: US UNRWA funding already halted in 2024, not by Trump 2025 order;01/25;"""Gaza Fact Check""";MISLEADING;;Trump halts all funding to UNRWA;"But U.S. funding to UNRWA was already frozen, having been so since 2024.Former U.S. President Joe Biden, along with more than a dozen countries, https://www.reuters.com/world/us-pause-funding-un-relief-agency-palestinians-may-become-permanent-2024-03-13/ the agency in January 2024 after Israel https://www.reuters.com/world/middle-east/review-says-unrwa-has-robust-neutrality-steps-issues-persist-2024-04-22/ of participating in the deadly Hamas attack on Israel on Oct. 7, 2023, which triggered the Gaza war.

VERDICTMisleading. U.S. funding to UNRWA was already suspended in 2024 following accusations against some of its staff by Israel.";Yes;No;No;No
Reuters;https://www.reuters.com/fact-check/mike-tyson-did-not-pose-with-palestinian-flag-ahead-jake-paul-bout-2024-12-02/;Fact Check: Mike Tyson did not pose with Palestinian flag ahead of Jake Paul bout;12/24;"""Gaza Fact Check""";FALSE;https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/489387455_1113894850752436_9133732093621443899_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=akeqY0MRtMEQ7kNvwFMHjN2&_nc_oc=AdmbhqYJvm1t9KmVbRykgmLYwIxEGZRrF8EIFDXj7XFAs6BwdF6uRgM2HCL8MDgvqEk&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=_vtybaiWyTmaFJ_sZo798A&oh=00_AfHTrfds3gt3X1_NNnEoxA7ruvacNkynEk76Q3yV7PAi0w&oe=67FEB171;"Social media https://perma.cc/HGQ7-TCML featured a photo of the 58-year-old former heavyweight champion, purportedly in the ring for his Nov. 15 fight with Jake Paul, wearing the Palestinian flag draped on his shoulders and captioned: ""Mike Tyson poses with the Palestinian flag before his historic fight.""";"However, a spokesperson for Tyson said in an email that the posts suggesting Tyson displayed a Palestinian flag before the Nov. 15 fight at AT&T Stadium in Arlington, Texas fight were false.
Reuters reviewed the live stream of the Netflix-hosted event and found no images of Tyson displaying the flag.
A Netflix spokesperson also said the images are fake, and declined to comment further.
Among the signs the image was probably AI-generated are the changed position of Tyson’s face tattoo, incoherent text on the shorts and the missing chest tattoo, deepfake experts Siwei Lyu at the State University of New York at Buffalo and Shahroz Tariq at the Commonwealth Scientific and Industrial Research Organisation told Reuters.";No;No;Yes;No
Reuters;https://www.reuters.com/fact-check/guardian-headline-gaza-becoming-city-rivalling-bradford-is-fake-2024-11-27/;"Fact Check: Guardian headline on Gaza becoming a city rivalling Bradford is fake 
";11/24;"""Gaza Fact Check""";FALSE;;https://perma.cc/2YQV-6BV3 the screenshot mimics the layout and style of an opinion column in The Guardian newspaper. The headline reads: “Gaza will rise from the ashes to become a city of the future to rival Bradford.”;"A spokesperson for The Guardian said in an email to Reuters that neither the article nor the headline was ever published by the newspaper.
Begum’s spokesperson said in a separate email that the screenshot is not authentic “but a false slur”.
No such headline could be found on The Guardian’s website, opens new tab and a list of contributors, opens new tab on The Guardian’s website does not feature Begum’s name.";Yes;No;No;No
Reuters;https://www.reuters.com/fact-check/unrwa-added-black-ribbon-its-logo-2023-not-after-sinwars-death-2024-10-24/;Fact Check: UNRWA added black ribbon to its logo in 2023, not after Sinwar’s death;10/24;"""Gaza Fact Check""";MISLEADING;https://pbs.twimg.com/media/GaIg1KHXUAA4Pl9?format=jpg&name=medium;"Social media accounts https://www.facebook.com/seanrinva/posts/pfbid02GgBbXencY1rKRdmCXxi88hcmjDxhEZRLwxhVmFfU1kXffLmYj68Nre2hoFM9vLJ4l a photo of the United Nations Relief and Works Agency for Palestinian Refugees (UNRWA) logo with the https://x.com/persianjewess/status/1847074904283238543 on Oct. 18, 2024.

UNRWA has placed a black band over its profile photo in mourning for the death of the “Butcher of Khan Younis” Yahya Sinwar.

They’re not even trying to hide their affiliation with Hamas anymore.";Misleading. The black ribbon on the UNRWA logo predates Sinwar's death. It was added to the profile picture in October 2023 in solidarity with the relief agency's workers killed in Gaza.;No;Yes;No;No
Reuters;https://www.reuters.com/fact-check/fabricated-report-says-starmer-announced-uk-israel-boycott-2024-10-14/;Fact Check: Fabricated report says Starmer announced UK Israel boycott;10/24;"""Gaza Fact Check""";FALSE;;Social media accounts https://twitter.com/naziakhan455/status/1842977967586357344 https://www.facebook.com/prince.a.kashim/posts/pfbid02GCetMsoPo4ZMzE33SusgkCKFj1sSobRm24MQdSRMqc7NqatxW5fRStEU7m7VMbfhl on Oct. 6: “BREAKING NEWS UK PM… keir Starmer says that UK will boycott all diplomatic relations with Israel due to its long lasting war in Gaza.”;"There were no credible reports of Starmer saying the UK would cease relations with Israel by Oct. 14.

VERDICTFalse. Starmer has expressed commitment to Israel’s security and there are no credible reports he said the UK would cease relations as of Oct. 14.";Yes;No;No;No
Reuters;https://www.reuters.com/fact-check/jd-vances-x-profile-did-not-display-pro-israel-message-2024-07-24/;Fact Check: J.D. Vance’s X profile did not display pro-Israel message;07/24;"""Gaza Fact Check""";ALTERED;https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/475830298_122164305134317232_9138091936023554193_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=nODI1AFQL7IQ7kNvwEl2wrY&_nc_oc=AdmwLrc8NlSpH-QOxXRQRbVa6_L5GH17WQS-RjzxU7QB23sqmrL8OMyGAVg01lHjTIA&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=saVwlFwoX7WMfxV7SuSj_Q&oh=00_AfGxNriRiEW-yHP_4IUQySf6NfEsioWGkHDhQJgI1PKOIQ&oe=67FED7CB;A https://archive.org/details/factcheck-usa-vance-israel sharing the fabricated screenshot added the comment, “ANOTHER AMERICA LAST Politician” and quoted the original X post’s remark: “They don't even hide it. Vance has already updated his profile to align with his objectives.”;"That remark and the fake screenshot were originally shared by a satirical account called “Decentralise Party,” whose https://archive.org/details/factcheck-usa-vance-israel_202407 states: “Satirical political party aiming to develop a parallel economy by rejecting the social contract. Some satirical articles and posts about conspiracy theories.”

Altered. A screenshot of Vance’s X profile was altered to include a pro-Israel cover photo and bio.";No;No;No;Yes
Reuters;https://www.reuters.com/fact-check/photo-shows-paris-protesters-2014-not-after-2024-election-2024-07-05/;Fact Check: Photo shows Paris protesters in 2014, not after 2024 election;07/24;"""Gaza Fact Check""";MISCAPTIONED;https://pbs.twimg.com/media/GRZQrraWcAAaBg4?format=jpg&name=medium, https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/484626820_2103198606778503_2990328359041098794_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=av12Nm1FUkAQ7kNvwFIxdP4&_nc_oc=Adl2CIKrMJVsgBVQwuVjeQ2JmCjwJek4Kb3rrvQj1JCjkZMOr4suGLcgW7c063ZuLdM&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=I4eiD9bZ6NTP_9n6yxig3A&oh=00_AfEzIsOAzAGmi-8Visyx0OInpZZIhpRmRrVcyG3BTeJxWA&oe=67FEB6D6;The photograph was https://archive.org/details/factcheck-usafrance-riots in July 2024 with the text: “This is a picture of the ‘French’ Left who is rioting against Le Pen’s victory in France. What do you notice?” The photograph shows multiple men who have gathered, some wearing https://www.reuters.com/world/middle-east/palestinian-keffiyeh-scarves-controversial-symbol-solidarity-2023-12-14/, and a swastika on a wall.;"A photo showing pro-Palestinian protesters in 2014 next to a swastika symbol at the Place de la Republique in Paris, France, has been misrepresented online as showing rioting following the first round of French parliamentary elections in 2024.

Miscaptioned. Photo shows a pro-Palestinian protest in 2014, not electoral protests in 2024.";No;Yes;No;No
Reuters;https://www.reuters.com/fact-check/world-jewish-congress-did-not-amend-antisemitism-definition-2025-03-26/;Fact Check: World Jewish Congress did not amend antisemitism definition;03/25;"""Israel Fact Check""";FALSE;;"The World Jewish Congress (WJC) has amended the International Holocaust Remembrance Alliance (IHRA) working definition of antisemitism to include; “Conflating the assassination of JFK to jews/israel.” It is now antisemitic to say Israel shot JFK.

“Amendment to the IHRA working definition of antisemitism to include: Conflating the assassination of JFK with Jews and/or Israel.”";The World Jewish Congress (WJC) did not amend an international definition of antisemitism to include reference to the assassination of former U.S. President John F. Kennedy, contrary to a fabricated screenshot of the WJC’s website shared online.;Yes;No;No;No
Reuters;https://www.reuters.com/fact-check/headline-hamas-protecting-bibas-family-is-fake-not-bbc-2025-02-28/;Fact Check: Headline on Hamas 'protecting' Bibas family is fake, not BBC;02/25;"""Israel Fact Check""";FALSE;https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/480971669_1528273271421242_4695211079373149931_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=rMEwM2hqslQQ7kNvwECk1mN&_nc_oc=AdmUO756vnFAq2D-IjfuzsMkGB6_O217DrchwOx1xl2QqfPecnUrpcHr8D3-Im4Tbyo&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=vPLOywQr760s5pOBmLSUXg&oh=00_AfGe7wS57dJaV7EVIhlEQJsCch-vCDrxrhkCSqygDY2ivg&oe=67FED8C1;In mid-February, https://perma.cc/Y5P7-EFE6 using BBC News branding and mimicking a screenshot of a headline on the mobile version of the BBC website was shared on social media. The headline reads: “Hamas just wanted to protect the Bibas family but Israel killed them - Hamas said.”;"A BBC spokesperson said in an email that the screenshot does not show a genuine headline published by the outlet.No such headline can be found on the https://www.bbc.com/.
VERDICTFalse. The headline suggesting Hamas “just wanted to protect” the Bibas family was not published by the BBC.";No;No;No;Yes
Reuters;https://www.reuters.com/fact-check/image-bono-bob-geldof-holding-israeli-flag-is-ai-generated-2024-12-24/;Fact Check: Image of Bono and Bob Geldof holding Israeli flag is AI-generated;12/24;"""Israel Fact Check""";SYNTHETIC MEDIA;https://pbs.twimg.com/media/Ge8Xz_DW4AAARNm?format=jpg&name=4096x4096;"The image was https://perma.cc/HA9T-MW69 on Dec. 17 with the caption: “Make songs about fighting against apartheid.. then openly support apartheid.” It refers to Geldof and Bono’s https://www.washingtonpost.com/archive/lifestyle/1985/10/16/musical-protest-to-apartheid/3071f7c3-036c-4b35-8e46-9962266e323b/ with numerous other artists in the 1980s https://faroutmagazine.co.uk/every-artist-broke-cultural-boycott-of-apartheid/ calling out apartheid in South Africa.

The image was https://perma.cc/A55Y-PT49 on X by an account called Dr Harold News with the caption: “BREAKING: Bono and Bob Geldof stage two-man vigil outside Israeli Embassy in Dublin.”";"An image made with artificial intelligence showing Irish musicians Bono and Bob Geldof holding the Israeli flag has been shared online as authentic.

Dr Harold News said in a Facebook message to Reuters that the image was created using Grok AI.";No;No;Yes;No
Reuters;https://www.reuters.com/fact-check/false-rumor-said-israeli-air-force-chief-killed-after-hezbollah-truce-2024-12-05/;Fact Check: False rumor said Israeli Air Force chief killed after Hezbollah-truce announcement;12/24;"""Israel Fact Check""";FALSE;;One of the social media https://perma.cc/6SK2-GA6K sharing the false narrative on Nov. 28 reads: “Best news of the week. Commander of the Israeli Air Force, Major General Tomer Bar has been killed by Hеzbollаh in Tel Aviv. Israel doesn't want you to know about this.”;"A false rumor that Israeli Air Force chief Tomer Bar was killed by Hezbollah in a Nov. 18 drone attack on his residence was shared on social media after Israel and Hezbollah accepted a ceasefire agreement brokered by the U.S. and France on Nov. 26.
There is no evidence of Bar’s death on the 18th, however, and he has since appeared in visuals at an Israel Defense Forces (IDF) graduation ceremony on Nov. 27 and alongside Israeli Defense Minister Israel Katz in a Dec. 4 visit to an air force base in central Israel.

VERDICTFalse. Israeli Air Force chief Tomer Bar was not killed in the days after a truce between Israel and Hezbollah was announced on Nov. 26.";Yes;No;No;No
