,id,Website,Article_URL,Headline,Claim_Date,Review_Date,Query/Keyword,Label_Website,Image_URL,Original_Claim_Website,Original_Claim_Only,Context/Label_Explanation,Text_Only_Claim,Normal_Image,AI_Generated_Image,Altered_Image
16,16,AFP Factcheck,https://factcheck.afp.com/doc.afp.com.368W46C,"Israeli swimmers' tribute to Gaza hostages predates Olympics

",2024-07-27,2024-08-05,Israeli-Palestinian conflict,MISLEADING,"https://ynet-pic1.yit.co.il/cdn-cgi/image/f=auto,w=740,q=75/picserver5/crop_images/2023/11/19/Sk4M5SDET/Sk4M5SDET_18_11_1483_1933_0_x-large.jpg","""The Israeli Olympic team was not allowed to wear their yellow 'Bring Them Home' pins at the Olympic games so they decided to spell it out for the entire world to see it!"" says Rob Shuter, a UK gossip columnist, in a July 27, 2024 Facebook post with thousands of interactions.","""The Israeli Olympic team was not allowed to wear their yellow 'Bring Them Home' pins at the Olympic games so they decided to spell it out for the entire world to see it!"" ","While the picture shared online is real, it predates the Paris Olympics by eight months. A reverse image search reveals Israel's artistic swimming team posted the photo November 19, 2023 on Instagram (archived here). The caption says the picture was taken at the Wingate Institute, Israel's national sports training center outside Tel Aviv, and that it features 10 artistic swimmers. Among the athletes are Shelly Bobritsky and Ariel Nassee, who qualified for the 2024 Paris Olympics as part of the duet category (archived here and here). Israeli news outlets including the Arabic-language service of i24News reported on the team's photo in November 2023 (archived here and here). Israeli drone photographer Adam Spiegel posted the picture on Instagram the same day as the Israeli Artistic Swimming Team (archived here). Spiegel confirmed in a July 30 email that he took the original image, compiling several aerial shots of the swimmers into a composite collage. He said he was ""disappointed"" that social media users used his photo without credit and ""invented a fake news story.""",No,Yes,No,No
17,17,AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36496K2,Old Huthi attack photo falsely portrayed as 'Maersk ship on fire in July 2024',2024-07-09,2024-07-18,Israeli-Palestinian conflict,FALSE,,"""Attack on a US-flagged vessel in the Gulf of Aden. A Spokesperson at Denmark's shipping company Maersk said: There was an attack targeted on one of the company's US-flagged vessels at the northernmost part of the Gulf of Aden,"" read the Thai-language caption to the picture shared on Facebook on July 9, 2024.","""Attack on a US-flagged vessel in the Gulf of Aden. A Spokesperson at Denmark's shipping company Maersk said: There was an attack targeted on one of the company's US-flagged vessels at the northernmost part of the Gulf of Aden."" ","But a combination of reverse image and keyword searches on Google found the picture earlier published on social media site X on the official account of the spokesperson for the Indian Navy (archived link). Its caption read in part: ""#IndianNavy's Guided missile destroyer, #INSVisakhapatnam, deployed in the #GulfofAden responded to a distress call from MV #MarlinLuanda on the night of #26Jan 24.""",Yes,No,No,No
18,18,Reuters,https://www.reuters.com/fact-check/photo-shows-trumps-hollywood-star-damaged-2018-not-gadots-2025-2025-03-28/,"Fact Check: Photo shows Trump’s Hollywood star damaged in 2018, not Gadot’s in 2025",2025-03-20,2025-03-28,"""Gaza Fact Check""",MISCAPTIONED,https://www.vice.com/wp-content/uploads/sites/2/2018/08/1534367591174-pickax.jpeg,"A post on Threads, opens new tab on March 20 shared a photo of a destroyed Hollywood star and said: “Gal Gadot’s star on the Hollywood Walk of Fame was destroyed just hours after being placed!”",“Gal Gadot’s star on the Hollywood Walk of Fame was destroyed just hours after being placed!”,"The image, however, was featured in multiple news reports about Trump’s star being vandalized in July 2018.",No,Yes,No,No
19,19,Reuters,https://www.reuters.com/fact-check/ai-image-puts-trump-netanyahu-musk-one-room-2025-02-14/,"Fact Check: Fake image puts Trump, Netanyahu and Musk in one room",2025-02-03,2025-02-21,"""Gaza Fact Check""",FALSE,https://pbs.twimg.com/media/Gi4oLqlWcAEn4r0?format=jpg&name=large,"“I love this picture of the big 3,” says the caption, of one of the social media posts sharing the image alongside emojis of the Israeli and U.S. flags.",“I love this picture of the big 3.”,"An image purporting to show President Donald Trump, Israeli Prime Minister Benjamin Netanyahu and billionaire Elon Musk posing together has been online since last year and was likely created by AI, experts say, contrary to social media posts sharing it as an authentic scene during Netanyahu’s February 2025 official visit to the U.S.",No,No,Yes,No
20,20,Reuters,https://www.reuters.com/fact-check/no-evidence-us-spent-50-million-condoms-gaza-2025-01-30/,Fact Check: No evidence US spent $50 million on condoms for Gaza,2025-01-28,2025-01-30,"""Gaza Fact Check""",NO EVIDENCE,,"Posts online, sharing a clip of Leavitt’s remarks said: “WILD: Karoline Leavitt EXPOSED that $50 MILLION in U.S. taxpayer money almost went to fund CONDOMS in Gaza before DOGE cut it.”",“WILD: Karoline Leavitt EXPOSED that $50 MILLION in U.S. taxpayer money almost went to fund CONDOMS in Gaza before DOGE cut it.”,Statements from the Trump administration saying it discovered a plan to send $50 million to fund condoms in Gaza have been denied by the humanitarian group named as the recipient and by a former U.S. official.,Yes,No,No,No
21,21,Reuters,https://www.reuters.com/fact-check/us-unrwa-funding-already-halted-2024-not-by-trump-2025-order-2025-01-28/,"Fact Check: US UNRWA funding already halted in 2024, not by Trump 2025 order",2025-01-20,2025-01-28,"""Gaza Fact Check""",MISLEADING,,Trump halts all funding to UNRWA,"""Trump halts all funding to UNRWA.""","But U.S. funding to UNRWA was already frozen, having been so since 2024. Former U.S. President Joe Biden, along with more than a dozen countries, stopped funding the agency in January 2024 after Israel accused 12 of its 13,000 employees of participating in the deadly Hamas attack on Israel on Oct. 7, 2023, which triggered the Gaza war.",Yes,No,No,No
22,22,Reuters,https://www.reuters.com/fact-check/mike-tyson-did-not-pose-with-palestinian-flag-ahead-jake-paul-bout-2024-12-02/,Fact Check: Mike Tyson did not pose with Palestinian flag ahead of Jake Paul bout,2024-11-14,2024-12-02,"""Gaza Fact Check""",FALSE,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/489387455_1113894850752436_9133732093621443899_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=lJKY8MLdZEwQ7kNvwEYO_JG&_nc_oc=Adn4S7H4zJNlAlzc2arJ6AVvXj0oznCdH74deF2wNsfc4IbWhNxyusJPemo86bbuIKQ&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=Gdwx-2UZKYc_lLAsF8xybQ&oh=00_AfETd2TuZog7IC59cl96lYnotjhiK8zMZq-jFXHvPETLHg&oe=681E8DB1,"Social media posts, featured a photo of the 58-year-old former heavyweight champion, purportedly in the ring for his Nov. 15 fight with Jake Paul, wearing the Palestinian flag draped on his shoulders and captioned: ""Mike Tyson poses with the Palestinian flag before his historic fight.""","""Mike Tyson poses with the Palestinian flag before his historic fight.""","However, a spokesperson for Tyson said in an email that the posts suggesting Tyson displayed a Palestinian flag before the Nov. 15 fight at AT&T Stadium in Arlington, Texas fight were false.
Reuters reviewed the live stream of the Netflix-hosted event and found no images of Tyson displaying the flag.
A Netflix spokesperson also said the images are fake, and declined to comment further.
Among the signs the image was probably AI-generated are the changed position of Tyson’s face tattoo, incoherent text on the shorts and the missing chest tattoo, deepfake experts Siwei Lyu at the State University of New York at Buffalo and Shahroz Tariq at the Commonwealth Scientific and Industrial Research Organisation told Reuters.",No,No,Yes,No
23,23,Reuters,https://www.reuters.com/fact-check/guardian-headline-gaza-becoming-city-rivalling-bradford-is-fake-2024-11-27/,"Fact Check: Guardian headline on Gaza becoming a city rivalling Bradford is fake 
",2024-11-23,2024-11-27,"""Gaza Fact Check""",FALSE,,"Shared on Facebook, the screenshot mimics the layout and style of an opinion column in The Guardian newspaper. The headline reads: “Gaza will rise from the ashes to become a city of the future to rival Bradford.”",“Gaza will rise from the ashes to become a city of the future to rival Bradford.”,"A spokesperson for The Guardian said in an email to Reuters that neither the article nor the headline was ever published by the newspaper.
Begum’s spokesperson said in a separate email that the screenshot is not authentic “but a false slur”.
No such headline could be found on The Guardian’s website, opens new tab and a list of contributors, opens new tab on The Guardian’s website does not feature Begum’s name.",Yes,No,No,No
24,24,Reuters,https://www.reuters.com/fact-check/unrwa-added-black-ribbon-its-logo-2023-not-after-sinwars-death-2024-10-24/,"Fact Check: UNRWA added black ribbon to its logo in 2023, not after Sinwar’s death",2024-10-18,2024-10-24,"""Gaza Fact Check""",MISLEADING,https://pbs.twimg.com/media/GaIg1KHXUAA4Pl9?format=jpg&name=medium,"Social media accounts shared, a photo of the United Nations Relief and Works Agency for Palestinian Refugees (UNRWA) logo with the black ribbon, on Oct. 18, 2024. One user said, “UNRWA has placed a black band over its profile photo in mourning for the death of the ‘Butcher of Khan Younis’ Yahya Sinwar. They’re not even trying to hide their affiliation with Hamas anymore.”","""UNRWA has placed a black band over its profile photo in mourning for the death of the 'Butcher of Khan Younis' Yahya Sinwar.""",Misleading. The black ribbon on the UNRWA logo predates Sinwar's death. It was added to the profile picture in October 2023 in solidarity with the relief agency's workers killed in Gaza.,No,Yes,No,No
25,25,Reuters,https://www.reuters.com/fact-check/fabricated-report-says-starmer-announced-uk-israel-boycott-2024-10-14/,Fact Check: Fabricated report says Starmer announced UK Israel boycott,2024-10-06,2024-10-14,"""Gaza Fact Check""",FALSE,,"Social media accounts published identical text, on Oct. 6: “BREAKING NEWS UK PM… keir Starmer says that UK will boycott all diplomatic relations with Israel due to its long lasting war in Gaza.”",“BREAKING NEWS UK PM… keir Starmer says that UK will boycott all diplomatic relations with Israel due to its long lasting war in Gaza.”,There were no credible reports of Starmer saying the UK would cease relations with Israel by Oct. 14.,Yes,No,No,No
26,26,Reuters,https://www.reuters.com/fact-check/jd-vances-x-profile-did-not-display-pro-israel-message-2024-07-24/,Fact Check: J.D. Vance’s X profile did not display pro-Israel message,2024-07-17,2024-07-24,"""Gaza Fact Check""",ALTERED,https://pbs.twimg.com/media/GSp95vsXMAAo3WB?format=jpg&name=large,"A Facebook post, sharing the fabricated screenshot added the comment, “ANOTHER AMERICA LAST Politician” and quoted the original X post’s remark: “They don't even hide it. Vance has already updated his profile to align with his objectives.”",“They don't even hide it. Vance has already updated his profile to align with his objectives.”,"That remark and the fake screenshot were originally shared by a satirical account called “Decentralise Party,” whose account bio, states: “Satirical political party aiming to develop a parallel economy by rejecting the social contract. Some satirical articles and posts about conspiracy theories.”",No,No,No,Yes
27,27,Reuters,https://www.reuters.com/fact-check/photo-shows-paris-protesters-2014-not-after-2024-election-2024-07-05/,"Fact Check: Photo shows Paris protesters in 2014, not after 2024 election",2024-07-01,2024-07-05,"""Gaza Fact Check""",MISCAPTIONED,https://pbs.twimg.com/media/GRZQrraWcAAaBg4?format=jpg&name=medium,"The photograph was shared on social media, in July 2024 with the text: “This is a picture of the ‘French’ Left who is rioting against Le Pen’s victory in France. What do you notice?” The photograph shows multiple men who have gathered, some wearing keffiyehs, and a swastika on a wall.",“This is a picture of the ‘French’ Left who is rioting against Le Pen’s victory in France. What do you notice?”,"A photo showing pro-Palestinian protesters in 2014 next to a swastika symbol at the Place de la Republique in Paris, France, has been misrepresented online as showing rioting following the first round of French parliamentary elections in 2024.",No,Yes,No,No
28,28,Reuters,https://www.reuters.com/fact-check/israeli-ambassador-ethiopia-remains-post-says-israel-foreign-ministry-2025-04-22/,"Fact Check: Israeli ambassador to Ethiopia remains in post, says Israel foreign ministry",2025-04-07,2025-04-22,"""Israel Fact Check""",MISLEADING,,"“Ethiopia has just expelled Israel's ambassador. Well done Ethiopia,” said an April 7 X post, viewed more than 300,000 times and shared to Facebook.","“Ethiopia has just expelled Israel's ambassador.""","But Israel’s ambassador to Ethiopia, Avraham Neguise, remains in his role as of the time of writing, an Israeli foreign ministry spokesperson told Reuters.",Yes,No,No,No
29,29,Reuters,https://www.reuters.com/fact-check/world-jewish-congress-did-not-amend-antisemitism-definition-2025-03-26/,Fact Check: World Jewish Congress did not amend antisemitism definition,2025-03-21,2025-03-26,"""Israel Fact Check""",FALSE,,"The World Jewish Congress (WJC) has amended the International Holocaust Remembrance Alliance (IHRA) working definition of antisemitism to include; “Conflating the assassination of JFK to jews/israel.” It is now antisemitic to say Israel shot JFK.

“Amendment to the IHRA working definition of antisemitism to include: Conflating the assassination of JFK with Jews and/or Israel.”","""The World Jewish Congress (WJC) has amended the International Holocaust Remembrance Alliance (IHRA) working definition of antisemitism to include; 'Conflating the assassination of JFK to jews/israel'.”","The World Jewish Congress (WJC) did not amend an international definition of antisemitism to include reference to the assassination of former U.S. President John F. Kennedy, contrary to a fabricated screenshot of the WJC’s website shared online.",Yes,No,No,No
30,30,Reuters,https://www.reuters.com/fact-check/headline-hamas-protecting-bibas-family-is-fake-not-bbc-2025-02-28/,"Fact Check: Headline on Hamas 'protecting' Bibas family is fake, not BBC",2025-02-23,2025-02-28,"""Israel Fact Check""",FALSE,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/493524900_1584488289133073_3353003646308446607_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=pI7JzIvkw5gQ7kNvwE3fQQ5&_nc_oc=Adkok-_0cwov-cfWLbsTrs22mg0Z7Kv50FO3Vjb8gsD_wNjP_dl_iw0TvsUdMLS0UPQ&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=uWJddw6l-YTVa0dTdff00A&oh=00_AfFFuCZFCXy9wnBg4BXQlW0k0vdO_S3DwWMhx7klCq3Q-Q&oe=681E89B2,"In mid-February, an image, using BBC News branding and mimicking a screenshot of a headline on the mobile version of the BBC website was shared on social media. The headline reads: “Hamas just wanted to protect the Bibas family but Israel killed them - Hamas said.”",“Hamas just wanted to protect the Bibas family but Israel killed them - Hamas said.”,"A BBC spokesperson said in an email that the screenshot does not show a genuine headline published by the outlet.No such headline can be found on the https://www.bbc.com/.
",No,No,No,Yes
31,31,Reuters,https://www.reuters.com/fact-check/image-bono-bob-geldof-holding-israeli-flag-is-ai-generated-2024-12-24/,Fact Check: Image of Bono and Bob Geldof holding Israeli flag is AI-generated,2024-12-17,2024-12-27,"""Israel Fact Check""",SYNTHETIC MEDIA,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/485153516_1190776409432427_310264437439822627_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ABSWpQdE60IQ7kNvwFDv2Ms&_nc_oc=AdkXsfnxZNlxvM4GOiDhUjU6S_CuVW7NsFx0J-V0kAJE6zyOkHWFwihvHPErIAal3OQ&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=X8svOnj9a51seQn_gEysVw&oh=00_AfH6AAJGLPmpNvNyPLvf9Yw2dQYeRlM18yKgtBDdXDQdTg&oe=681E7671,"The image was shared on social media, on Dec. 17 with the caption: “Make songs about fighting against apartheid.. then openly support apartheid.” It refers to Geldof and Bono’s collaboration, with numerous other artists in the 1980s on an album, calling out apartheid in South Africa. The image was originally posted, on X by an account called Dr Harold News with the caption: “BREAKING: Bono and Bob Geldof stage two-man vigil outside Israeli Embassy in Dublin.”
",“Make songs about fighting against apartheid.. then openly support apartheid. BREAKING: Bono and Bob Geldof stage two-man vigil outside Israeli Embassy in Dublin.”,An image made with artificial intelligence showing Irish musicians Bono and Bob Geldof holding the Israeli flag has been shared online as authentic. Dr Harold News said in a Facebook message to Reuters that the image was created using Grok AI.,No,No,Yes,No
32,32,Reuters,https://www.reuters.com/fact-check/false-rumor-said-israeli-air-force-chief-killed-after-hezbollah-truce-2024-12-05/,Fact Check: False rumor said Israeli Air Force chief killed after Hezbollah-truce announcement,2024-11-28,2024-12-05,"""Israel Fact Check""",FALSE,,"One of the social media posts, sharing the false narrative on Nov. 28 reads: “Best news of the week. Commander of the Israeli Air Force, Major General Tomer Bar has been killed by Hеzbollаh in Tel Aviv. Israel doesn't want you to know about this.”","Commander of the Israeli Air Force, Major General Tomer Bar has been killed by Hеzbollаh in Tel Aviv. Israel doesn't want you to know about this.”","A false rumor that Israeli Air Force chief Tomer Bar was killed by Hezbollah in a Nov. 18 drone attack on his residence was shared on social media after Israel and Hezbollah accepted a ceasefire agreement brokered by the U.S. and France on Nov. 26.
There is no evidence of Bar’s death on the 18th, however, and he has since appeared in visuals at an Israel Defense Forces (IDF) graduation ceremony on Nov. 27 and alongside Israeli Defense Minister Israel Katz in a Dec. 4 visit to an air force base in central Israel.",Yes,No,No,No
33,33,Reuters,https://www.reuters.com/fact-check/jewish-americans-not-charged-alleged-iran-linked-assassination-plot-2024-11-12/,Fact Check: Jewish Americans not charged in alleged Iran-linked assassination plot,2024-11-09,2024-11-12,"""Israel Fact Check""",FALSE,,"A Nov. 9 Facebook post, said: “That ‘Iranian assassination plot’ was orchestrated by two Jewish Americans. Again, Israel wants war with Iran but wants American money to fund it and American servicemen to fight it.”","“That ‘Iranian assassination plot’ was orchestrated by two Jewish Americans. Again, Israel wants war with Iran but wants American money to fund it and American servicemen to fight it.”","A TV news report saying two Jewish Americans and an Iranian activist were also targets in an alleged plot by Iran to assassinate then presidential candidate Donald Trump has been shared online with false captions saying instead that two Jewish Americans were charged in the conspiracy. However, the post contained a screenshot of an article, on the website of local ABC News affiliate ABC7 Eyewitness News about the charges, which said two Jewish Americans were among the targets of the plot, not that they were part of it.",Yes,No,No,No
34,34,Reuters,https://www.reuters.com/fact-check/image-shows-2021-tehran-refinery-explosion-not-2024-airstrikes-2024-10-31/,"Fact Check: Image shows 2021 Tehran refinery explosion, not 2024 airstrikes",2024-10-26,2024-10-31,"""Israel Fact Check""",MISCAPTIONED,https://c12mediaforum.afp.com/CacheServer/Cache.svc/g?hid=3CD0079965D664F71ACCB09651E25BDC4150538783EBD5AD9A5306A6BA9BF4C4,"An image showing fire and billowing smoke at a Tehran refinery in 2021 has been falsely described online as depicting a bombing in Iran’s capital in October 2024. “Tehran bombing,” an Instagram post, captioned the image on Oct. 26, using the hashtags: “tehran #iran #iranian #israel.”",“Tehran bombing.”,"The photo dates to June 2, 2021, when it was captured by an AFP photographer. According to AFP's website, it shows “smoke billowing from the site of a refinery fire in the Iranian capital Tehran.” Reuters also reported on the fire on June 2, 2021, citing Iranian state media and the semi-official Tasnim news agency.",No,Yes,No,No
